Tweet,Message,polarity,match
1,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
303,Acetech is a leading software developmentcompany Acetech has over a decade of rich experience in delivering critical software solutions to its clients in USA Canada amp UK StayHome StayHomeBands StayHomeSaveLives CoronavirusLockdown COVID,positive,"['leading', 'rich']"
304,RT Canada doing it right a month for months during this crisis will help keep people home and safe and he,positive,"['right', 'safe']"
305,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
306,Wonderful maps Greenland Groenlande northeast Canada and the Greek island Rhodes decorated with ships and beautiful detailed little towns,positive,"['Wonderful', 'beautiful']"
307,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
308,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
309,Takaya the famous lone wolf of Vancouver island shot and killed This news has made me so mad Another example of man s stupidity selfishness and arrogant unnecessary cruelty Stupid sick Canada what harm was he doing You should be Ashamed,negative,"['lone', 'killed', 'mad', 'stupidity', 'selfishness', 'arrogant', 'unnecessary', 'cruelty', 'Stupid', 'sick', 'harm', 'Ashamed']"
310,Wow What a better tactic to get people to stay home and be scared to go outside Let me ask how are the Bikie members still in Canada getting into our lockedown country,positive,"['Wow', 'better']"
311,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
312,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
313,RT It may suffice to mention that no one would have to blackmail anyone to show empathy to Justin if he contracts the virus,neutral
314,Or this is an addition to already existing schemes and programs Either way a relief package of less than of GDP is slim pickings for the poor and desperate,negative,"['poor', 'desperate']"
315,RT Acetech is a leading software developmentcompany Acetech has over a decade of rich experience in delivering critical soft,positive,"['leading', 'rich', 'soft']"
316,solymosi Maybe knows I m nowhere near Canada And since there are tactical implications of our scenarios ours will very likely not be made public,neutral
317,RT Apologies Deleted earlier tweet I had mixed up the units So India spending less than of its GDP on a relief packag,positive,['relief']
318,RT Keep smiling Canada strangerportraits thestreetsofcalgary candid streetportrait calgary covid Canada covid calgary,positive,['smiling']
319,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
320,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
321,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
322,Western nations US UK Germany France Canada etc Understand now,neutral
323,caremongering,neutral
324,RT UK Queen Elizabeth II is Head of State of United Kingdom Canada Australia New Zealand Jamaica Barbados,neutral
325,RT RollUpTheRim my ass is a disgusting company and no it is not a Canadian Company It has no control over i,negative,['disgusting']
326,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
327,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
328,It s good to see companies step up and help out MRU,positive,['good']
329,RT In Trudeau handed out B in foreign aid which most went missing Today he received unlimited borrowing power and,positive,['unlimited']
330,Thank you to all those Canadians who heeded the travel advice to return to Canada this week Please note Canada s new border measures are now in effect StayHome FlattenTheCurve,positive,['Thank']
331,I believe their excuse was that they only got from food stamps I m not sure how food stamps work I think it works differently in Canada not that it matters anyways,positive,"['work', 'works']"
332,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
333,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
334,RT Big Brother Canada is a labour of love for so many and while it hurts to say goodbye to the season it s the right thing t,positive,"['love', 'right']"
335,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
336,RT It may suffice to mention that no one would have to blackmail anyone to show empathy to Justin if he contracts the virus,neutral
337,Hahahahahaha Canada s liberal govt is headed by a loser who wants to be a dictator and surrounded himself with head bobbing sycophants If one asks questions one is ridiculed The supreme leader will bear no dissent,negative,"['loser', 'dictator', 'dissent']"
338,RT We are being asked not to wear masks to save them for healthcare workers Why don t we all have them I m not an expert,neutral
339,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
340,RT I had looked into the history of hawaiian pizza and it turns out some non Hawaiian white guy in Canada invented it to mak,neutral
341,Voil,neutral
342,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
343,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
344,Bombardier suspends production in Canada and Belfast,neutral
345,RT Or this is an addition to already existing schemes and programs Either way a relief package of less than of GDP is,positive,['relief']
346,RT The US is struggling to pass a US per adult one time payment Canada is going to pay Can per month to everyone,negative,['struggling']
347,RT AirCanada continue d op rer son vol quotidien entre Paris et Montr al durant cette p riode difficile HautLeDrapeau Canada,neutral
348,RT Really thoughtful read from about Canada U S differences in the COVID crisis and why we Canadians are lucky h,positive,"['thoughtful', 'lucky']"
349,RT In business we always say that Those that get you in trouble never get you out of trouble Change the management Sam,negative,['trouble']
350,RT It may suffice to mention that no one would have to blackmail anyone to show empathy to Justin if he contracts the virus,neutral
